attendance,past_leaves,duration,leave_type,past_rejections,approved
95,4,5,medical,0,1
90,13,7,personal,4,0
64,14,4,emergency,4,0
95,5,7,medical,3,1
67,4,3,medical,1,0
82,9,7,medical,2,1
77,4,6,personal,4,0
70,4,2,emergency,4,0
96,1,7,medical,0,1
96,8,6,medical,4,1
91,9,6,personal,3,0
85,9,4,medical,5,1
90,14,2,personal,4,0
80,11,4,medical,2,1
75,14,1,personal,3,0
78,12,7,emergency,3,0
70,10,5,emergency,2,0
92,14,4,personal,3,0
92,14,2,medical,4,1
91,15,3,emergency,0,1
76,11,7,personal,2,0
95,6,3,emergency,2,1
95,8,7,emergency,5,1
66,12,3,personal,4,0
72,12,5,medical,0,0
90,14,2,emergency,4,0
80,5,4,emergency,5,0
92,15,6,emergency,2,1
81,3,4,emergency,2,1
100,0,5,personal,2,1
97,7,6,medical,4,1
99,12,2,emergency,1,1
67,6,1,personal,2,0
73,13,5,emergency,3,0
63,4,5,medical,4,0
93,12,3,medical,3,1
82,8,5,personal,1,1
79,7,3,personal,5,0
80,15,3,emergency,5,0
94,12,4,personal,1,1
65,11,4,emergency,2,0
94,8,5,emergency,2,1
97,7,2,medical,5,1
74,1,1,personal,2,1
68,0,5,medical,3,0
90,15,6,medical,2,0
65,7,5,emergency,5,0
71,13,7,medical,0,0
91,5,6,personal,0,1
66,10,3,personal,5,0
68,14,3,medical,0,0
76,5,1,emergency,2,1
72,5,5,emergency,3,0
65,12,6,medical,1,0
75,0,3,personal,1,0
81,9,5,emergency,4,0
75,1,6,medical,3,0
92,9,6,medical,5,1
99,7,2,medical,3,1
98,11,4,emergency,4,0
73,7,6,emergency,0,0
83,2,5,medical,0,1
72,4,2,personal,4,0
97,15,1,emergency,3,0
92,13,4,emergency,0,1
79,0,4,personal,0,0
62,13,3,emergency,0,0
64,15,1,personal,3,0
86,11,4,personal,3,0
94,4,6,personal,0,1
93,4,6,medical,0,1
89,13,5,personal,1,0
77,6,6,medical,0,1
61,7,2,medical,0,0
63,7,6,medical,3,0
63,4,5,personal,1,0
80,10,2,personal,1,0
86,9,3,medical,4,1
71,13,5,personal,0,0
84,10,6,personal,3,0
94,15,2,medical,2,1
89,1,5,personal,3,1
75,8,2,personal,5,0
83,2,5,emergency,1,1
98,1,7,medical,1,1
95,6,4,medical,2,1
73,6,6,medical,5,0
75,6,4,medical,4,0
89,11,3,personal,2,0
66,15,7,personal,1,0
96,7,6,medical,0,1
97,13,3,medical,1,1
75,15,5,emergency,5,0
91,15,4,medical,5,1
94,15,2,emergency,5,1
64,1,7,medical,3,0
64,4,1,medical,4,1
100,15,6,personal,0,1
60,0,5,emergency,2,0
92,13,7,medical,0,1
75,6,5,emergency,2,1
85,2,3,personal,3,0
74,9,6,medical,5,0
62,2,4,personal,3,0
60,5,1,personal,3,0
66,1,2,medical,5,0
62,2,6,personal,4,0
80,0,2,emergency,1,1
85,2,3,medical,4,1
84,10,4,emergency,1,1
65,11,1,medical,3,0
98,12,7,personal,0,1
88,15,2,personal,4,0
97,12,1,emergency,2,1
65,8,2,personal,5,0
84,10,3,medical,0,1
83,8,1,medical,0,1
95,13,1,medical,0,1
98,10,7,personal,0,1
65,7,5,emergency,1,0
77,9,3,personal,1,0
86,9,4,medical,2,1
100,15,5,emergency,1,1
60,12,3,emergency,3,0
81,13,7,emergency,4,0
72,15,3,medical,3,0
100,15,5,medical,2,1
85,11,1,emergency,1,1
95,0,6,personal,5,0
64,13,6,personal,1,0
69,13,7,personal,0,0
97,12,5,emergency,5,1
83,2,1,medical,5,1
99,1,5,emergency,5,1
81,13,1,medical,0,1
93,7,4,personal,3,0
92,4,3,medical,3,1
65,3,7,emergency,1,0
73,15,3,personal,0,0
80,2,3,medical,5,1
66,5,6,medical,4,0
95,13,4,medical,3,1
87,12,1,emergency,4,0
87,12,1,emergency,1,1
64,3,7,emergency,1,0
67,8,6,personal,4,0
84,12,5,medical,2,1
71,9,5,emergency,0,1
75,9,1,medical,2,1
86,4,5,personal,3,0
71,5,4,personal,1,0
99,1,7,personal,0,1
84,15,4,emergency,3,0
91,5,1,emergency,0,1
62,8,2,emergency,2,0
91,3,5,medical,2,1
83,1,7,emergency,3,0
66,7,3,medical,3,0
65,14,7,medical,1,0
82,13,2,emergency,1,1
63,11,5,personal,4,0
78,9,5,personal,4,0
66,4,7,personal,0,0
68,4,2,medical,5,0
85,15,2,emergency,5,0
88,2,6,medical,3,1
83,14,4,personal,4,0
65,14,6,emergency,5,0
94,12,2,personal,1,1
78,10,5,emergency,1,0
81,1,1,medical,5,1
67,5,4,personal,0,0
68,9,2,personal,0,0
83,5,1,personal,5,0
74,13,6,medical,5,0
64,4,5,medical,4,1
81,3,7,personal,5,1
84,2,6,medical,0,1
68,12,7,medical,5,0
93,0,5,emergency,1,1
100,4,4,emergency,5,1
66,4,7,medical,4,0
87,10,7,medical,1,1
95,9,7,emergency,0,1
79,6,5,emergency,4,0
63,7,4,personal,0,0
64,0,3,personal,1,0
86,11,5,emergency,1,1
64,0,5,medical,0,1
63,12,5,personal,5,0
87,12,1,emergency,4,1
65,9,1,emergency,1,0
80,12,5,emergency,5,0
87,7,1,medical,0,1
99,1,3,emergency,5,1
60,4,6,medical,1,0
93,8,2,personal,1,1
67,0,3,personal,2,0
96,2,4,personal,4,1
96,5,3,medical,2,1
67,7,6,emergency,0,0
75,1,4,personal,3,0
62,13,2,personal,1,0
77,2,5,personal,0,1
71,7,7,emergency,0,1
89,9,7,personal,2,0
83,6,3,emergency,2,1
83,15,7,medical,5,0
75,4,1,personal,0,1
60,10,1,emergency,3,0
66,6,5,medical,3,0
69,8,1,medical,1,0
83,14,6,medical,4,1
85,2,5,emergency,0,1
75,9,3,personal,3,0
80,14,3,medical,0,1
97,3,2,medical,1,1
67,11,7,medical,3,0
67,2,2,emergency,2,0
62,6,7,personal,1,0
82,12,5,medical,5,0
71,0,4,personal,4,0
89,3,7,medical,0,1
74,4,2,personal,2,0
65,8,7,medical,0,0
88,4,1,personal,0,1
70,13,7,emergency,3,0
87,5,3,medical,1,1
69,1,5,emergency,4,0
86,15,1,medical,2,1
93,7,6,emergency,0,1
82,15,5,personal,2,0
84,8,2,medical,2,1
77,1,7,personal,4,0
74,5,1,medical,5,1
63,7,5,personal,2,0
71,5,2,emergency,2,1
97,0,6,emergency,2,1
96,6,7,personal,4,0
65,1,2,emergency,1,0
81,6,7,medical,2,1
80,1,1,medical,4,1
67,11,1,personal,5,0
66,10,3,personal,1,0
87,15,6,personal,1,0
99,11,2,emergency,4,0
78,4,2,emergency,0,1
85,1,2,emergency,2,1
74,3,4,medical,2,1
80,5,6,medical,5,0
81,14,1,personal,1,1
76,3,6,medical,0,1
70,13,4,personal,2,0
90,7,2,personal,0,1
61,10,3,medical,0,0
70,2,5,medical,2,0
90,0,4,emergency,1,1
63,3,3,medical,1,0
94,8,6,personal,2,1
96,15,2,medical,2,1
100,15,2,medical,0,1
65,15,7,medical,2,0
76,2,6,emergency,3,0
83,5,4,medical,2,1
77,1,2,emergency,5,0
94,13,7,emergency,1,1
93,13,5,emergency,3,1
79,2,4,emergency,0,1
96,4,1,personal,1,1
73,6,2,medical,3,1
72,4,7,emergency,2,0
64,2,4,emergency,3,0
93,14,7,medical,5,1
86,3,4,medical,1,1
66,3,5,medical,2,0
86,8,4,emergency,3,0
71,8,4,medical,4,0
62,12,3,emergency,1,0
77,11,1,personal,2,0
66,7,2,personal,5,0
77,13,5,emergency,0,0
86,15,7,emergency,2,0
70,2,3,emergency,4,0
93,0,2,medical,1,1
89,1,3,emergency,1,1
92,12,6,medical,5,1
98,14,2,personal,4,0
76,2,3,medical,3,1
73,7,6,medical,5,0
92,0,7,emergency,0,1
71,0,2,personal,4,0
77,13,4,personal,3,0
93,12,5,medical,0,1
83,9,3,emergency,0,1
77,10,7,personal,2,0
79,6,2,emergency,1,1
98,12,6,personal,5,1
91,9,3,personal,3,1
96,6,3,emergency,5,1
90,11,5,personal,1,0
71,9,1,personal,1,0
95,5,6,personal,5,1
79,13,7,personal,2,0
67,15,1,emergency,4,0
90,6,5,medical,5,1
63,4,2,medical,2,0
89,4,3,emergency,1,1
100,5,3,emergency,0,1
70,5,4,medical,1,0
85,13,4,personal,0,1
83,0,3,emergency,1,1
75,7,6,personal,2,0
97,9,2,medical,0,1
93,10,4,emergency,1,1
82,6,2,personal,0,1
68,6,6,medical,4,0
62,12,6,personal,4,0
63,3,6,medical,0,0
84,3,5,personal,3,1
100,0,3,personal,5,1
99,4,4,medical,4,1
67,3,4,medical,4,0
93,6,3,emergency,3,1
91,6,6,personal,2,1
65,3,7,emergency,5,0
92,2,6,emergency,0,1
89,9,3,personal,0,1
62,9,3,emergency,2,0
62,0,7,medical,5,0
88,8,6,medical,2,1
85,12,4,personal,3,0
86,5,1,medical,5,1
70,3,4,emergency,3,0
71,12,7,personal,4,0
68,15,4,medical,3,0
80,0,6,emergency,4,0
96,7,6,personal,4,0
66,13,6,emergency,1,0
84,4,7,emergency,4,1
70,15,7,personal,1,0
75,10,3,medical,4,0
85,7,1,personal,3,0
91,14,3,medical,3,1
85,13,1,emergency,4,1
98,9,5,emergency,1,1
81,11,7,medical,1,1
99,15,6,emergency,2,1
74,0,3,personal,5,0
93,11,6,medical,0,1
86,3,3,emergency,1,1
85,6,4,medical,5,1
62,3,7,personal,3,0
68,15,1,emergency,5,0
97,15,5,medical,5,1
68,3,4,emergency,4,0
84,13,5,emergency,1,1
78,14,7,medical,1,0
92,9,7,emergency,4,1
95,6,2,medical,4,1
68,5,5,emergency,5,0
82,15,5,emergency,5,0
94,9,7,personal,0,1
69,1,6,medical,1,0
78,8,2,medical,5,1
94,1,3,personal,0,1
95,7,6,emergency,4,1
78,1,4,personal,3,0
80,1,1,emergency,2,1
88,7,6,emergency,5,0
94,6,7,emergency,1,1
64,5,2,emergency,4,0
77,8,2,medical,4,1
89,4,1,medical,2,1
100,9,4,emergency,4,1
80,7,2,emergency,0,1
94,12,1,personal,1,1
81,11,3,medical,4,0
60,3,6,personal,3,0
99,7,1,emergency,2,1
67,12,3,emergency,5,0
83,14,4,medical,2,1
92,2,1,medical,4,1
73,6,7,emergency,3,0
87,2,6,emergency,1,1
62,2,1,medical,1,0
96,7,3,personal,3,0
80,0,4,emergency,0,1
99,2,7,emergency,4,1
82,3,3,emergency,2,1
88,12,4,emergency,0,1
68,12,7,emergency,2,0
83,0,5,emergency,1,1
98,12,5,emergency,0,1
82,6,4,emergency,4,1
99,8,2,medical,1,1
63,14,6,emergency,0,0
66,6,6,emergency,3,0
75,3,3,emergency,0,1
88,10,5,emergency,2,1
96,11,7,personal,3,0
74,13,3,personal,1,0
90,14,4,personal,2,1
98,2,7,personal,1,1
100,2,6,medical,0,1
97,12,7,emergency,1,1
94,15,6,medical,2,1
97,9,2,personal,4,1
92,0,6,medical,4,1
68,14,2,medical,4,0
69,15,3,medical,1,0
76,11,2,medical,5,0
83,12,4,personal,0,0
66,8,7,emergency,2,0
84,12,3,emergency,5,1
76,12,2,emergency,3,0
91,15,5,medical,4,1
74,2,5,emergency,2,1
83,3,6,medical,3,1
90,15,4,medical,4,0
61,7,1,medical,4,0
92,1,5,medical,0,1
93,12,5,emergency,5,0
78,2,2,personal,4,0
70,7,7,personal,4,0
71,8,2,emergency,5,0
97,2,2,personal,3,1
93,13,7,medical,4,0
99,1,7,emergency,4,1
68,0,7,emergency,5,0
62,13,2,personal,3,0
96,3,4,medical,2,1
65,9,5,emergency,3,1
60,3,5,medical,3,0
80,13,3,medical,1,0
76,13,5,personal,4,0
73,13,5,emergency,3,0
90,8,3,emergency,2,1
68,3,6,medical,3,0
66,6,5,personal,2,0
63,5,4,emergency,0,0
90,13,1,medical,2,1
62,12,4,emergency,5,0
98,1,7,medical,5,1
93,9,2,medical,4,1
99,5,6,medical,2,1
70,2,3,personal,2,0
72,0,6,emergency,0,1
95,11,3,personal,1,1
85,0,3,medical,3,1
92,9,3,medical,4,1
96,8,6,personal,3,0
81,14,6,personal,4,0
76,2,4,emergency,1,1
80,13,3,emergency,4,0
75,9,1,personal,5,0
95,5,4,personal,2,1
71,6,4,emergency,1,1
76,6,2,medical,1,1
66,3,1,emergency,5,1
94,1,7,personal,2,1
96,8,4,medical,4,1
96,4,1,emergency,3,1
92,11,4,emergency,1,1
93,14,3,emergency,0,1
97,3,3,personal,4,1
76,7,3,personal,4,0
87,6,4,emergency,2,1
88,5,5,medical,4,1
77,7,5,personal,3,0
69,15,7,medical,1,0
100,10,7,personal,2,1
63,12,1,emergency,1,0
90,3,4,emergency,2,1
95,8,3,medical,3,1
98,6,5,emergency,5,1
78,11,3,emergency,4,0
65,12,5,personal,3,0
70,10,4,emergency,4,0
64,2,2,personal,1,0
77,12,3,personal,2,0
88,13,2,medical,0,1
76,2,2,medical,3,1
90,1,1,personal,4,1
76,4,1,emergency,3,0
78,14,6,medical,1,0
62,11,7,personal,3,0
77,14,2,emergency,4,0
100,13,5,emergency,5,0
90,7,7,medical,3,1
69,9,1,medical,4,0
82,9,4,emergency,0,1
90,9,1,personal,2,1
95,11,2,personal,4,0
84,12,2,personal,0,1
99,8,3,emergency,5,1
72,2,2,medical,2,1
88,8,6,emergency,3,1
63,0,2,medical,2,0
60,7,1,medical,0,0
79,15,3,personal,5,0
69,1,3,personal,0,0
76,12,7,medical,0,0
84,14,2,emergency,0,1
66,6,4,personal,5,0
70,1,6,emergency,4,0
79,6,3,medical,5,1
100,13,3,medical,1,1
85,7,1,medical,4,1
98,4,3,medical,1,1
99,10,7,emergency,0,1
94,3,2,personal,1,1
82,14,6,medical,0,1
68,8,1,personal,5,0
91,6,5,medical,4,1
77,5,1,emergency,1,1
94,11,4,medical,5,1
61,11,7,emergency,1,0
94,12,2,emergency,5,1
99,9,3,personal,5,1
64,1,7,medical,1,0
91,6,1,medical,4,1
91,8,1,personal,1,1
73,15,7,medical,3,0
95,13,7,personal,5,0
93,1,6,medical,2,1
93,3,1,emergency,1,1
93,7,5,emergency,1,1
66,11,6,personal,5,0
70,5,5,personal,4,0
98,14,3,personal,4,0
83,13,7,emergency,3,0
75,6,4,emergency,5,0
88,12,1,emergency,0,1
93,4,3,medical,2,1
80,0,7,emergency,2,0
96,4,1,medical,3,1
83,7,2,personal,2,1
73,2,6,personal,3,0
96,3,5,emergency,2,1
84,2,7,medical,2,1
86,3,7,medical,5,1
60,12,1,personal,4,0
69,10,5,emergency,1,0
85,14,7,emergency,4,0
78,12,2,medical,2,0
63,12,3,medical,3,0
68,4,4,emergency,1,0
72,7,2,medical,2,1
96,2,1,emergency,3,1
80,11,5,emergency,0,1
82,14,5,medical,3,0
72,11,2,emergency,0,1
99,4,7,personal,0,1
79,14,4,medical,2,0
73,8,5,personal,4,0
61,12,5,emergency,4,0
78,6,7,emergency,4,0
60,2,4,emergency,2,0
83,3,1,personal,5,0
92,3,3,personal,4,1
92,14,5,emergency,0,1
79,10,4,personal,5,0
82,11,6,personal,1,0
77,1,6,personal,3,0
61,8,2,medical,2,0
65,12,5,emergency,4,0
86,7,5,medical,3,1
81,14,5,medical,1,1
72,4,3,emergency,5,0
87,4,6,emergency,1,1
67,5,3,medical,5,0
86,13,3,personal,5,0
77,4,7,medical,0,1
99,8,5,emergency,4,1
61,11,1,emergency,3,0
90,11,2,personal,3,0
74,1,4,medical,2,1
72,6,1,medical,3,1
80,14,2,personal,3,0
84,10,4,emergency,5,0
62,3,4,personal,0,0
94,12,6,medical,4,1
63,6,3,personal,3,0
78,14,2,personal,2,0
93,4,4,emergency,3,1
71,4,4,personal,2,1
97,6,4,medical,2,1
70,3,1,medical,5,0
93,12,6,emergency,4,0
84,1,7,medical,2,1
69,5,7,medical,1,1
79,9,6,personal,2,0
68,6,1,emergency,2,0
91,0,5,personal,1,1
89,13,4,medical,4,1
95,8,5,emergency,4,1
71,4,1,emergency,2,1
96,9,3,medical,0,1
70,9,5,emergency,5,0
95,5,4,emergency,4,1
79,10,3,personal,0,0
64,9,4,medical,0,0
93,13,5,medical,5,1
96,2,4,emergency,5,1
78,13,5,personal,2,0
82,4,5,emergency,3,1
91,5,5,medical,5,1
67,0,4,emergency,0,1
99,13,4,medical,2,1
73,0,6,medical,5,0
79,9,5,emergency,2,1
81,10,4,emergency,4,1
71,6,3,personal,5,0
62,4,4,medical,5,0
81,14,7,personal,5,0
96,10,5,emergency,0,1
82,2,2,personal,0,1
94,5,5,emergency,3,1
79,10,6,medical,2,0
75,11,4,personal,1,0
83,1,7,medical,0,1
90,4,2,personal,3,1
80,4,7,medical,4,1
62,14,4,emergency,4,0
62,2,3,personal,0,0
79,0,5,personal,5,0
72,9,3,emergency,2,0
77,4,2,personal,0,1
92,3,2,emergency,2,1
78,7,2,medical,2,1
88,1,2,medical,3,1
84,1,1,personal,3,0
97,14,5,personal,2,1
94,2,7,personal,4,1
89,3,4,personal,5,0
90,7,2,medical,4,1
71,10,7,personal,3,0
67,11,4,personal,1,0
96,4,5,medical,3,1
80,2,7,personal,4,0
75,7,5,medical,3,0
97,13,7,personal,4,0
75,5,6,emergency,0,1
91,3,5,emergency,3,1
88,5,3,personal,0,1
98,12,3,personal,5,1
68,0,7,medical,5,0
84,14,2,medical,5,1
79,13,6,personal,0,0
92,12,7,medical,2,1
63,0,6,emergency,2,0
61,7,4,emergency,4,0
84,12,4,personal,4,0
68,6,5,personal,2,0
68,4,1,medical,5,0
91,13,2,medical,1,1
89,13,5,medical,3,0
88,12,3,medical,1,1
91,7,6,emergency,2,1
83,1,1,emergency,3,1
90,2,2,emergency,5,1
77,14,5,medical,4,0
90,2,6,emergency,4,1
63,10,5,medical,3,0
96,10,4,personal,2,1
98,9,6,emergency,2,1
70,1,6,personal,5,0
65,4,5,medical,2,0
77,8,1,emergency,0,1
69,14,3,medical,2,0
71,1,3,medical,1,1
91,13,7,personal,1,0
70,6,5,emergency,2,0
67,1,2,personal,3,0
94,7,4,emergency,5,1
93,13,1,personal,3,0
93,1,1,emergency,5,1
99,8,3,personal,2,1
97,12,4,emergency,5,1
72,10,6,emergency,1,1
60,2,1,personal,0,0
82,7,6,personal,2,1
65,1,5,emergency,1,0
67,2,7,emergency,1,0
96,5,1,emergency,1,1
64,14,3,personal,5,0
80,8,2,medical,2,1
81,1,3,personal,1,1
72,12,2,emergency,3,0
87,6,5,emergency,0,1
66,1,1,medical,4,0
61,15,2,emergency,5,0
84,8,2,emergency,2,1
92,15,4,personal,3,0
64,7,1,personal,5,0
96,11,3,emergency,2,1
65,11,5,personal,0,0
78,6,2,emergency,0,1
79,12,1,emergency,5,0
100,14,6,medical,1,1
97,7,4,personal,0,1
91,14,1,medical,2,1
62,12,1,medical,5,0
94,4,6,emergency,1,1
69,15,6,medical,3,0
75,4,1,medical,5,1
66,14,5,medical,4,0
67,15,5,emergency,1,0
81,12,3,medical,5,1
73,1,5,medical,2,1
86,5,6,personal,4,0
97,1,2,medical,5,1
61,15,1,medical,0,0
97,9,4,emergency,3,1
100,8,5,personal,3,1
62,5,6,personal,4,0
79,11,4,medical,4,0
93,3,5,personal,4,1
100,6,3,medical,1,1
90,15,2,medical,5,1
83,9,2,personal,2,1
89,1,1,emergency,0,1
61,15,5,medical,0,0
97,10,4,medical,5,1
67,10,2,medical,1,0
84,7,1,personal,4,0
69,6,5,personal,1,0
72,11,3,medical,2,0
63,8,2,medical,3,0
81,7,3,emergency,1,1
99,5,5,emergency,1,1
91,6,5,personal,3,1
75,7,3,personal,4,0
69,0,4,medical,0,0
92,1,4,emergency,3,1
66,14,4,medical,0,1
86,6,2,personal,2,1
61,15,6,personal,1,0
97,0,4,personal,1,1
83,14,6,emergency,0,1
81,1,3,personal,2,1
96,6,7,emergency,0,1
63,11,1,medical,3,0
83,11,2,emergency,4,0
73,4,3,medical,4,1
97,6,7,emergency,1,1
92,13,3,medical,0,1
92,3,4,emergency,4,1
78,14,5,personal,5,0
64,6,4,medical,0,1
64,3,2,personal,0,0
73,0,3,personal,5,0
82,13,4,emergency,5,0
61,7,7,emergency,5,0
80,15,5,emergency,5,0
89,9,5,medical,2,1
90,11,3,medical,1,1
70,5,6,emergency,2,0
69,5,2,medical,0,1
88,8,3,medical,1,1
80,11,2,personal,3,0
79,3,1,personal,3,0
80,4,1,emergency,4,0
78,15,3,emergency,5,0
88,10,6,medical,5,1
95,3,3,medical,3,1
82,2,3,medical,4,1
74,8,2,medical,0,1
65,12,2,personal,2,0
63,11,4,medical,5,0
83,0,3,personal,2,1
